image_path,mask_path,level1,level2,class_name,source
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000300.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000300_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000374.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000374_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000375.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000375_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000376.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000376_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000394.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000394_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000395.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000395_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000396.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000396_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000397.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000397_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000398.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000398_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000399.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000399_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000400.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000400_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000401.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000401_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000402.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000402_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000403.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000403_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000404.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000404_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000405.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000405_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000406.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000406_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000407.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000407_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000448.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000448_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000449.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000449_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000450.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000450_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000451.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000451_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000452.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000452_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000455.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000455_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000456.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000456_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000457.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000457_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000458.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000458_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000472.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000472_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000473.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000473_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000474.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000474_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000475.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000475_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000476.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000476_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000477.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000477_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000478.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000478_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000479.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000479_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000480.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000480_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000568.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000568_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000569.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000569_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000570.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000570_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000571.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000571_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000572.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000572_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000573.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000573_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000574.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000574_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000575.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000575_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000659.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000659_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000660.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000660_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000661.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000661_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000662.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000662_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000663.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000663_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000664.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000664_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000665.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000665_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000666.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000666_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000667.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000667_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000668.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000668_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000669.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000669_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000670.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000670_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000671.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000671_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000716.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000716_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000717.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000717_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000718.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000718_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000719.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000719_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000732.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000732_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000733.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000733_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000734.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000734_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000735.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000735_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000776.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000776_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000777.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000777_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000778.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000778_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000779.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000779_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000816.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000816_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000817.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000817_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000818.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000818_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000831.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000831_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000861.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000861_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000913.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000913_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000914.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000914_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000915.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000915_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000916.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000916_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000936.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000936_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\images\IMG000937.jpeg,C:\Users\vanlo\Desktop\dataset_cleaned\bone_tumor\benign\multiple_osteochondromas\masks\IMG000937_mask.png,bone_tumor,benign,multiple_osteochondromas,dataset_cleaned
